shift_key,shift_date,shift_name,crew,tonnes_milled,avg_throughput_tph,avg_head_grade_gpt,avg_tails_grade_gpt,avg_recovery_pct,avg_grind_p80_um,avg_mill_power_kw,specific_energy_kwh_t,cyanide_kg_per_t,lime_kg_per_t,gold_in_feed_oz,gold_recovered_oz,gold_in_tails_oz,gold_poured_oz,scheduled_minutes,running_minutes,downtime_minutes,availability_pct,utilization_pct,quality_pct,oee_pct
202502281,2025-02-28,Night,A,4220.582664503605,703.4304440839342,1.6500173113570304,0.14951526054877579,90.93199667657437,102.14028486982797,8877.172271557636,11.743452454178984,0.4619112945996711,0.8766753517214817,223.89890703293753,203.59554513164593,20.288455879340884,203.59554513164596,360,360,0,100,93.79072587785788,100,93.79072587785787
202503010,2025-03-01,Day,B,8372.543014585885,697.7119178821571,1.692673115838155,0.15125033904003438,90.92877140526423,104.96222147480616,8741.018594407227,12.528119945177112,0.4557984838023331,0.8493106976686237,455.6396882289399,414.31420028606317,40.71409693926521,414.8931126722463,720,720,0,100,93.02825571762095,100,93.02825571762097
202503011,2025-03-01,Night,C,8233.909835108658,686.1591529257215,1.6345647724168524,0.14973314841700125,90.8395190414032,105.13597535124872,8593.704974293125,12.524361057708452,0.44368552822114243,0.8517326933307316,432.71236338843204,393.08885389560834,39.63830961150076,393.0888538956077,720,720,0,100,91.48788705676287,100,91.48788705676286
202503020,2025-03-02,Day,D,8375.432434484761,697.9527028737301,1.622906096343659,0.14867379216154808,90.69713381986472,105.556891057765,8755.156664391136,12.108496942992304,0.4526653643772874,0.8529303491271834,437.0103202558928,396.354515094319,40.03434436074607,396.95178994003345,720,720,0,100,93.06036038316402,100,93.06036038316402
202503021,2025-03-02,Night,A,8378.90336654994,698.2419472124949,1.689026074653158,0.15088833374541452,91.0460479808881,107.30619709955523,8741.964700839833,12.519964943010512,0.45432841484018416,0.843977714867852,423.26357067038833,385.44925394653023,37.80167123620664,414.2460282460073,720,720,0,100,93.09892629499932,99.92225159384233,93.02654336365505
202503030,2025-03-03,Day,B,8111.948383447838,700.3120906573673,1.7982082775065,0.15642790504082013,91.29844915546839,104.74700880345111,8764.109827217644,12.514577349351443,0.45152688479371944,0.8372616527650277,453.4252253027553,413.9751220596969,39.452066507916115,443.21395429214385,720,695,25,96.52777777777777,93.37494542098231,100,90.1327598160871
202503031,2025-03-03,Night,C,8285.224887656532,690.4354073047109,1.750207828579249,0.15662251569858376,91.05693715156598,105.84604906630415,8666.078224280107,12.55161327561449,0.4407199387205259,0.8634155883205101,466.21365042753325,424.5230463103677,41.720505182664404,424.5230463103677,720,720,0,100,92.0580543072948,99.92285141181917,91.98703281808996
202503040,2025-03-04,Day,D,3986.7719991191375,668.17407806466,1.78166257020858,0.15758165584921646,91.15519488910552,105.10563189641574,8228.830563551752,12.315399285447045,0.4616483365925093,0.839001650090433,228.3694036026931,208.1704555708808,20.19845360549804,208.17045557088062,720,358,362,49.72222222222222,89.089877075288,99.92285141181917,44.263291786753655
202503041,2025-03-04,Night,A,8384.954476141462,698.7462063451218,1.8370225560765854,0.1623391856353978,91.16580922582379,108.87624011401844,8695.674195292955,12.444681797668355,0.4508098586619678,0.8657248013010029,495.2292183730146,451.4749052955083,43.763811036285446,451.47490529550817,720,720,0,100,93.16616084601624,100,93.16616084601624
202503050,2025-03-05,Day,B,8433.986175505805,702.8321812921505,1.756360311357582,0.15630955010002115,90.96248483593472,103.24691296141822,8836.255837405,12.572355211680302,0.4619319505676036,0.8664828711938914,476.2528215236992,433.2175429667482,42.384733807093575,433.8589881374961,720,720,0,100,93.71095750562006,100,93.71095750562006
202503051,2025-03-05,Night,C,8320.996735856415,693.4163946547013,1.682503360091249,0.15315992096683653,90.90412472881262,107.58527072645072,8622.915926686028,12.43540820949288,0.4504200870413159,0.8255530794330499,450.11382674064055,409.17729340532617,40.97430041740779,409.17729340532605,720,720,0,100,92.45551928729351,100,92.45551928729353
202503060,2025-03-06,Day,D,8373.788076311988,697.8156730259991,1.7592103356856887,0.15385269838378424,91.2466720980828,104.74966715597917,8737.882172999893,12.52176256676645,0.44934121951018324,0.8364090394455461,473.6208311184566,432.1745205736943,41.4207678298703,432.1745205736946,720,720,0,100,93.04208973679988,99.92285141181917,92.97030907815399
202503061,2025-03-06,Night,A,6820.1697040433555,673.0430628990154,1.7702207405503123,0.151925414824871,91.40801796543848,105.3329373830681,8431.63808255313,12.527635373337514,0.45732502179593904,0.8758801035945503,388.1625820098168,354.81457716560806,33.313224695922244,354.8145771656083,720,608,112,84.44444444444444,89.73907505320204,99.84570282363833,75.66273749741048
202503070,2025-03-07,Day,B,8343.072627363375,695.2560522802813,1.8041703504151048,0.1582613426769646,91.2338266268177,106.77920312018729,8700.253359358943,12.513739838472596,0.4514144296546953,0.8341116906221213,467.65843364770024,426.679863051208,41.015836847028666,441.4108206846234,720,720,0,100,92.70080697070418,99.92255266418836,92.62901266542949
202503071,2025-03-07,Night,C,7385.711175952605,670.4125121893439,1.7655248180941256,0.15599122504886676,91.16731069943413,105.50234465228654,8372.274113396874,12.488242628491248,0.44658075921807466,0.8348671457262676,419.2346876288594,382.2075271236134,37.041072340631494,382.20752712361326,720,661,59,91.80555555555556,89.3883349585792,99.92285141181917,82.00014671170271
202503080,2025-03-08,Day,D,8434.158531109524,702.846544259127,1.7368096713680072,0.15654540429959962,90.99443488293817,106.50517344756045,8824.621047397051,12.555544477634324,0.4598437960254948,0.8634999403332422,470.96111476135707,428.5564258927396,42.449555259348294,428.5564258927398,720,720,0,100,93.7128725678836,99.92285141181917,93.64057440975375
202503081,2025-03-08,Night,A,8274.483072115783,689.5402560096486,1.6867822147769804,0.15257998919286478,90.95746565964204,107.54389235138707,8567.845197410468,12.425445973223322,0.42782162120450046,0.8479276237181699,448.7360359185985,408.161622015993,40.59097784592264,408.1616220159934,720,720,0,100,91.93870080128647,99.92255266418836,91.86749672693603
202503090,2025-03-09,Day,B,7692.229165251742,669.8603046663346,1.6556765899663741,0.15234651777754332,90.79985581206432,106.74788630766166,8399.230235778476,12.53877887265201,0.4513355993361876,0.8582374851355373,394.1308368973248,357.7848520538962,36.34092156878331,371.84657020438385,720,689,31,95.69444444444444,89.3147072888446,100,85.46921294724157
202503091,2025-03-09,Night,C,7031.949666437176,683.820064807505,1.6763721504810427,0.15166863707964953,90.95353966048582,106.95928868654876,8550.36561715495,12.50382382324782,0.4581408883532381,0.8796673982919698,378.9982920623118,344.7203034002474,34.28961426978552,344.72030340024753,720,617,103,85.69444444444444,91.17600864100066,100,78.13277407152418
202503100,2025-03-10,Day,D,8466.969539265261,705.5807949387718,1.590022819859659,0.14856377792428566,90.64758703702785,107.6294223129011,8788.45845657486,12.4556372843701,0.442801547817345,0.8314441455823988,432.83504506764297,392.3673833709464,40.441941279152935,392.367383370946,720,720,0,100,94.07743932516956,100,94.07743932516956
202503101,2025-03-10,Night,A,8368.329048762589,697.360754063549,1.56623978602624,0.1442633766408315,90.79006495718168,105.20680972022977,8687.688761981775,12.457954812280823,0.45148935008321717,0.8604352274423752,421.3937233772877,382.58892123518024,38.813776774178784,382.5889212351801,720,720,0,100,92.98143387513989,100,92.98143387513989
202503110,2025-03-11,Day,B,4494.515262460575,693.2414286571582,1.5970698709567346,0.14864358991805998,90.45457977215071,106.70070088028785,8707.572644253429,12.560663982705728,0.4668269865935801,0.8380975711358646,230.7798242745321,208.75497549325195,21.479299174478513,209.30333449703576,720,389,331,54.02777777777778,92.43219048762109,100,49.93905847178418
202503111,2025-03-11,Night,C,7888.232195593565,686.928783360833,1.622985871787665,0.14666886257886047,91.00698007557705,105.96734797693325,8534.786665869971,12.4245582258369,0.45180897236828493,0.8616098949228568,411.6095923665019,374.58842589574607,37.19706485950327,374.4279501958643,720,689,31,95.69444444444444,91.59050444811108,100,87.64702439548408
202503120,2025-03-12,Day,D,8487.709443748325,707.3091203123604,1.644964953041849,0.1513015438852815,90.82457496577373,105.93963184021345,8860.467417816852,12.527008578517847,0.45083957045181167,0.8592890938068958,448.88822739483334,407.7022666388185,41.28810264995216,407.58378865196465,720,720,0,100,94.30788270831472,100,94.30788270831471
202503121,2025-03-12,Night,A,8449.395989301145,704.1163324417621,1.5157514728636716,0.14420089369008818,90.47172086730826,109.42460846398947,8755.87139066995,12.435262452024084,0.44639022937432193,0.8346197508856167,411.76054040336777,372.5661284995509,39.17280568449736,372.56612849955076,720,720,0,100,93.88217765890161,99.92285141181917,93.80974888428436
202503130,2025-03-13,Day,B,7033.806081497034,684.0005913935527,1.4574114277656394,0.1386862970575947,90.47687464601441,106.85670473710232,8464.496811147446,12.374984638393736,0.458062041217751,0.8585924440512769,329.5821052346543,298.21203326059964,31.362812779310055,298.2120332605998,720,617,103,85.69444444444444,91.20007885247368,100,78.15340090552259
202503131,2025-03-13,Night,C,8372.528938177005,697.7107448480838,1.517153589297608,0.14222734044750046,90.62567679936964,104.6717412794691,8759.579706383309,12.55474388357109,0.45752476749073745,0.8046088977868172,408.39203963376,370.10547700961,38.28519015265363,370.1054770096103,720,720,0,100,93.02809931307783,100,93.02809931307785
202503140,2025-03-14,Day,D,8514.4334244684,709.5361187057,1.4540264562941787,0.14009573923659357,90.36510000420361,107.49691369439925,8842.70603589046,12.462658070206318,0.4565967573050977,0.8568667341214349,398.03304110145325,359.6755739920207,38.350562943550464,359.6755739920202,720,720,0,100,94.60481582742668,99.92285141181917,94.53182954766474
202503141,2025-03-14,Night,A,7799.462221588434,684.1633527709153,1.4293918366542115,0.13466658930194386,90.59064809625772,104.54333248602715,8562.936610969318,12.515924122928762,0.4525562898024297,0.8717307946602355,358.4322004101943,324.70184678259005,33.76879641219648,324.70184678258994,720,684,36,95,91.22178036945536,99.92285141181917,86.59383385109756
202503150,2025-03-15,Day,B,8361.232832786094,696.7694027321745,1.4093394065580676,0.13638809101063049,90.31219481479663,106.61801272864648,8706.700338297758,12.49581325494061,0.4583284792799265,0.8804740060786821,378.85844706121674,342.15143250146303,36.663829959970954,342.1514325014634,720,720,0,100,92.9025870309566,100,92.90258703095661
202503151,2025-03-15,Night,C,8337.32247594292,694.7768729952433,1.375132297966331,0.13264762617973067,90.3491574068226,106.42618693316946,8647.303177395244,12.44615863524065,0.45709495995444505,0.856386499617174,368.6057828502866,333.03952613135993,35.55634767907178,333.0395261313592,720,720,0,100,92.63691639936577,99.84570282363833,92.49398025309304
202503160,2025-03-16,Day,D,8402.883826117468,700.2403188431224,1.3345639351581635,0.12983237125909,90.25918893782978,103.73353316455373,8767.298012980471,12.520413031150587,0.43008983909933074,0.8416069386090029,360.54444259621204,325.4430812272503,35.075382073025544,325.44308122724993,720,720,0,100,93.36537584574965,100,93.36537584574965
